smiles,predicted_pIC50,uncertainty,QED,MW,LogP,TPSA,HBD,HBA,ring_count,rotatable_bonds,fraction_csp3,lipinski_violations,penalty,SA_score,has_PAINS,PAINS_alert,structural_alert_count,structural_alerts,severe_alert_count_x,severe_alerts,covalent_warhead_count,covalent_warheads,max_train_similarity,top5_train_similarity,applicability_score,max_market_similarity,closest_market_name,novelty_score,market_novelty_score,potency_support,chemistry_support,safety_support,domain_support,agent_support_min,agent_support_mean,agent_support_max,agent_disagreement_score,multi_agent_balance,potency_vs_guardrails_gap,potency_reward,chemistry_reward,safety_reward,novelty_reward,naive_reward,applicability_penalty,market_copy_penalty,uncertainty_penalty,disagreement_penalty,reactivity_penalty,anti_hacking_penalty,reward_hacking_risk,reward_hacking_risk_level,reward_hacking_flags,verified_reward,audit_pass,audit_status,veto,veto_reasons,potency_percentile,qed_percentile,sa_percentile,novelty_percentile,applicability_percentile,balance_percentile,risk_percentile,uncertainty_percentile,naive_multi_objective_score,multi_objective_score,naive_score,naive_rank,audit_status_penalty,final_score,audit_priority,rank,audit_demote_positions,audit_promote_positions,selection_bucket,parent_seed,ancestor_seed,lineage_depth,lineage_path,round,action_name,action_category,action_rule_source,reaction_family,synthetic_route,synthetic_feasibility_score,medchem_realism_score,transformation_confidence_score,preserves_scaffold,parent_similarity,property_support_score,category_priority_score,generator_priority_score,adaptive_action_prior,hard_constraint_pass,hard_constraint_notes,introduced_warhead,warhead_retained,alert_count,severe_alert_count_y,structural_guidance_score,structure_guidance_reference,structure_guidance_backend,parent_predicted_pIC50,parent_QED,parent_final_score,parent_verified_reward,parent_reward_hacking_risk,ancestor_predicted_pIC50,ancestor_QED,ancestor_final_score,ancestor_verified_reward,ancestor_reward_hacking_risk,delta_predicted_pIC50,delta_QED,delta_final_score,delta_verified_reward,improved_over_parent_final_score,improved_over_parent_potency,improved_over_parent_qed,improved_over_parent_verified_reward,parent_improvement_count,lineage_root,generator_composite_score
Cc1ccc(-c2cc3c(NC(CO)c4ccccc4)ncnc3[nH]2)c(OC(F)(F)F)c1,8.86238987937917,0.04316049434358126,0.4036257371083881,428.4140000000001,4.977420000000001,83.06,3,5,4,6,0.18181818181818182,0,0.0,3.272760000000001,False,,0,,0,,0,,0.6825396825396826,0.6760622016872017,0.9564767303403665,0.21176470588235294,Afatinib,0.31746031746031744,0.788235294117647,0.8103851238042857,0.5461187707942288,1.0,0.9144163712846867,0.5461187707942288,0.8177300664708003,1.0,0.45388122920577123,0.5461187707942288,-0.009793256888686042,8.797649137863798,-0.06910644470979377,-0.0,0.6184469136775286,9.346989606831533,0.0,0.0,0.0,0.19235153650721404,0.0,0.19235153650721404,0.0,low,,9.154638070324319,True,pass,False,,0.632398753894081,0.6822429906542056,0.7928348909657321,0.2834890965732087,0.8909657320872274,0.7471443406022845,0.8161993769470405,0.9293873312564901,0.5966510903426792,0.6915887850467289,10.062970915242747,128,0.0,9.984544612380393,0,80,0,48,advance,CCOc1cc(C)ccc1-c1cc2c(NC(CO)c3ccccc3)ncnc2[nH]1,COc1ccccc1-c1cc2c(NC(CO)c3ccccc3)ncnc2[nH]1,3,COc1ccccc1-c1cc2c(NC(CO)c3ccccc3)ncnc2[nH]1 -> CCOc1ccccc1-c1cc2c(NC(CO)c3ccccc3)ncnc2[nH]1 -> CCOc1cc(C)ccc1-c1cc2c(NC(CO)c3ccccc3)ncnc2[nH]1 -> Cc1ccc(-c2cc3c(NC(CO)c4ccccc4)ncnc3[nH]2)c(OC(F)(F)F)c1,3,methoxy_to_trifluoromethoxy,williamson,reaction_transform,williamson,o_alkylation,0.73,0.69,0.71,True,0.7903225806451613,0.6855367253256938,0.744,0.863899412715172,0.6875708018613577,True,,False,True,0,0,0.707927784743405,Afatinib,reference_ligand,,,,,,9.33730942934638,0.487358116928423,10.490719978033283,9.52085324524955,0.0,,,,,False,False,False,False,0,COc1ccccc1-c1cc2c(NC(CO)c3ccccc3)ncnc2[nH]1,11.406262351408097
COc1c(F)cc(C)c(Nc2c(-c3ccncc3OCC(C)(C)OC)[nH]c3c2C(=O)NCC3)c1C,8.941397827565694,0.05999588134294436,0.4315995401756692,482.5560000000004,4.674540000000003,97.5,3,6,4,8,0.38461538461538464,0,0.0,3.483706666666669,False,,0,,0,,0,,0.7763157894736842,0.7352831379147169,1.0,0.17757009345794392,Gefitinib,0.22368421052631582,0.822429906542056,0.8183523399513626,0.5533910291479001,1.0,0.955607476635514,0.5533910291479001,0.8318377114336941,1.0,0.44660897085209994,0.5533910291479001,-0.017980495309775524,8.851404005551277,-0.052494921362792685,-0.0,0.597386866699459,9.396295950887943,0.0,0.0,0.0,0.18326121356512493,0.0,0.18326121356512493,0.0,low,,9.213034737322818,True,pass,False,,0.7372793354101765,0.8946002076843198,0.3302180685358255,0.0264797507788162,0.9688473520249221,0.8198338525441329,0.8161993769470405,0.8681204569055037,0.5655244029075805,0.6949376947040499,10.074925234377039,118,0.0,10.046959970967679,0,58,0,60,advance,COc1c(F)ccc(Nc2c(-c3ccncc3OCC(C)(C)OC)[nH]c3c2C(=O)NCC3)c1C,COC(C)(C)COc1cnccc1-c1[nH]c2c(c1Nc1cccc(F)c1C)C(=O)NCC2,3,COC(C)(C)COc1cnccc1-c1[nH]c2c(c1Nc1cccc(F)c1C)C(=O)NCC2 -> COC(C)(C)COc1cnccc1-c1[nH]c2c(c1Nc1ccc(F)c(F)c1C)C(=O)NCC2 -> COc1c(F)ccc(Nc2c(-c3ccncc3OCC(C)(C)OC)[nH]c3c2C(=O)NCC3)c1C -> COc1c(F)cc(C)c(Nc2c(-c3ccncc3OCC(C)(C)OC)[nH]c3c2C(=O)NCC3)c1C,3,append_methyl,append_group,append_group,late_stage_diversification,append_group_scan,0.74,0.63,0.64,True,0.8,0.7009176012495496,0.573,0.8223735242089193,0.6902839078638277,True,,False,True,0,0,0.5907011975780727,Sunvozertinib,reference_ligand,,,,,,9.64492553317416,0.5102437252597349,10.698916496302727,9.748407601490852,0.0,,,,,False,False,False,False,0,COC(C)(C)COc1cnccc1-c1[nH]c2c(c1Nc1cccc(F)c1C)C(=O)NCC2,11.405955678264876
COc1ccc(OC(C)C)c(-c2cc3c(N[C@H](CO)c4ccccc4)ncnc3[nH]2)c1,9.033390196342639,0.07257565271729398,0.388303544475651,418.49700000000007,4.566200000000003,92.28999999999999,3,6,4,8,0.25,0,0.0,3.406646666666667,False,,0,,0,,0,,0.7096774193548387,0.6808552769650507,0.9651914126637283,0.2261904761904762,Afatinib,0.29032258064516125,0.7738095238095238,0.8325445921835539,0.5325420776667362,1.0,0.9173459404501771,0.5325420776667362,0.8206081525751168,1.0,0.4674579223332638,0.5325420776667362,0.015915252811249503,8.924526717266698,-0.09769345552434902,-0.0,0.6040858715991119,9.430919133341462,0.0,0.0,0.0,0.20932240291657972,0.0,0.20932240291657972,0.0,low,,9.221596730424881,True,pass,False,,0.8373684210526315,0.2984210526315789,0.2036842105263158,0.2231578947368421,0.8394736842105263,0.5584210526315789,0.8136842105263158,0.8594736842105263,0.5116842105263159,0.6027894736842104,10.04494018597304,151,0.0,9.944944098845934,0,108,0,43,advance,CC(C)Oc1ccccc1-c1cc2c(N[C@H](CO)c3ccccc3)ncnc2[nH]1,CCOc1ccccc1-c1cc2c(N[C@H](CO)c3ccccc3)ncnc2[nH]1,2,CCOc1ccccc1-c1cc2c(N[C@H](CO)c3ccccc3)ncnc2[nH]1 -> CC(C)Oc1ccccc1-c1cc2c(N[C@H](CO)c3ccccc3)ncnc2[nH]1 -> COc1ccc(OC(C)C)c(-c2cc3c(N[C@H](CO)c4ccccc4)ncnc3[nH]2)c1,2,decorate_methoxy,scaffold_decoration,scaffold_decoration,scaffold_decoration,late_stage_methoxylation,0.85,0.8,0.79,True,0.8,0.6806736857996042,0.893,0.9071862985738348,0.7031654874697928,True,,False,True,0,0,0.6751752784097117,Afatinib,reference_ligand,,,,,,9.6213947221666,0.4521900852216164,10.64509070761073,9.696207052989768,0.0,,,,,False,False,False,False,0,CCOc1ccccc1-c1cc2c(N[C@H](CO)c3ccccc3)ncnc2[nH]1,11.405190398848713
CNc1cc(F)c(C)c(Nc2c(-c3ccncc3OCC(C)(C)OC)[nH]c3c2C(=O)NCC3)c1,9.21169303608802,0.13167080854579996,0.3919140995642652,467.54500000000036,4.399220000000002,100.30000000000001,4,6,4,8,0.36,0,0.0,3.3836333333333357,False,,0,,0,,0,,0.7866666666666666,0.7269535864978903,1.0,0.16981132075471697,Osimertinib,0.21333333333333337,0.8301886792452831,0.8357536930399451,0.5354130111706021,1.0,0.9575471698113207,0.5354130111706021,0.832178468505467,1.0,0.46458698882939786,0.5354130111706021,0.004766966045970822,9.01418682326932,-0.07963090043573515,-0.0,0.5950566037735849,9.52961252660717,0.0,0.0,0.04750621281869993,0.20573373603674733,0.0,0.25323994885544726,0.0,low,,9.276372577751724,True,pass,False,,0.9428571428571428,0.13915343915343914,0.05343915343915344,0.23915343915343915,0.8592592592592593,0.5756613756613757,0.8296296296296296,0.656084656084656,0.507962962962963,0.5922486772486772,10.139168082162726,123,0.0,9.987070990450137,0,138,15,0,advance,COC(C)(C)COc1cnccc1-c1[nH]c2c(c1Nc1cccc(F)c1C)C(=O)NCC2,COC(C)(C)COc1cnccc1-c1[nH]c2c(c1Nc1cccc(F)c1C)C(=O)NCC2,1,COC(C)(C)COc1cnccc1-c1[nH]c2c(c1Nc1cccc(F)c1C)C(=O)NCC2 -> CNc1cc(F)c(C)c(Nc2c(-c3ccncc3OCC(C)(C)OC)[nH]c3c2C(=O)NCC3)c1,1,decorate_methylamino,scaffold_decoration,scaffold_decoration,scaffold_decoration,snar_amination,0.83,0.82,0.8,True,0.7866666666666666,0.6919490075513377,0.893,0.8931192048901472,0.6669019838770994,True,,False,True,0,0,0.589710544221116,Osimertinib,reference_ligand,9.64492553317416,0.5102437252597349,10.698916496302727,9.748407601490852,0.0,9.64492553317416,0.5102437252597349,10.698916496302727,9.748407601490852,0.0,-0.43323249708613965,-0.11832962569546973,-0.7118455058525903,-0.472035023739128,False,False,False,False,0,COC(C)(C)COc1cnccc1-c1[nH]c2c(c1Nc1cccc(F)c1C)C(=O)NCC2,11.403483749734635
CCOc1cc(C#N)c(C)cc1-c1cc2c(N[C@H](CO)c3ccccc3)ncnc2[nH]1,9.027384159710165,0.07686030676076945,0.41581429195575464,413.48100000000005,4.349200000000002,106.85,3,6,4,7,0.20833333333333334,0,0.0,3.2732066666666673,False,,0,,0,,0,,0.71875,0.6408730802509194,0.892496509547126,0.19101123595505617,Afatinib,0.28125,0.8089887640449438,0.8280438251950025,0.552805296473101,1.0,0.8716195731715806,0.552805296473101,0.813117173709921,1.0,0.44719470352689905,0.552805296473101,0.019902201980108614,8.912093699569011,-0.054333374710912076,-0.0,0.5923832566002647,9.450143581458363,0.0,0.0,0.0,0.18399337940862381,0.0,0.18399337940862381,0.0,low,,9.266150202049738,True,pass,False,,0.8347368421052631,0.48157894736842105,0.4126315789473684,0.18578947368421053,0.671578947368421,0.6689473684210526,0.8136842105263158,0.8431578947368421,0.571,0.6400789473684209,10.135343581458363,108,0.0,10.034244938891844,0,80,0,28,advance,CCOc1cc(C#N)ccc1-c1cc2c(N[C@H](CO)c3ccccc3)ncnc2[nH]1,CCOc1ccccc1-c1cc2c(N[C@H](CO)c3ccccc3)ncnc2[nH]1,2,CCOc1ccccc1-c1cc2c(N[C@H](CO)c3ccccc3)ncnc2[nH]1 -> CCOc1cc(C#N)ccc1-c1cc2c(N[C@H](CO)c3ccccc3)ncnc2[nH]1 -> CCOc1cc(C#N)c(C)cc1-c1cc2c(N[C@H](CO)c3ccccc3)ncnc2[nH]1,2,append_methyl,append_group,append_group,late_stage_diversification,append_group_scan,0.74,0.63,0.64,True,0.7611940298507462,0.6938980668674695,0.573,0.8248211055977096,0.6902839078638277,True,,False,True,0,0,0.6640667711476264,Afatinib,reference_ligand,,,,,,9.6213947221666,0.4521900852216164,10.64509070761073,9.696207052989768,0.0,,,,,False,False,False,False,0,CCOc1ccccc1-c1cc2c(N[C@H](CO)c3ccccc3)ncnc2[nH]1,11.402629749501923
COc1ccc(C(F)F)cc1-c1cc2c(NC(CO)c3ccccc3)ncnc2[nH]1,9.075524210013803,0.07965029998122515,0.41078829421327745,410.42400000000004,4.716600000000004,83.06,3,5,4,7,0.18181818181818182,0,0.0,3.252826666666667,False,,0,,0,,0,,0.8070175438596491,0.7606176997226011,1.0,0.25287356321839083,Osimertinib,0.19298245614035092,0.7471264367816092,0.8381258425165933,0.5508248438685847,1.0,0.9367816091954023,0.5508248438685847,0.8314330738951451,1.0,0.44917515613141534,0.5508248438685847,0.008923691495264174,8.956048760041966,-0.05895388760490439,-0.0,0.5609800362976407,9.458074908734703,0.0,0.0,0.0,0.1864689451642692,0.0,0.1864689451642692,0.0,low,,9.271605963570433,True,pass,False,,0.843915343915344,0.21005291005291005,0.16878306878306878,0.1708994708994709,0.8592592592592593,0.6544973544973545,0.8296296296296296,0.843915343915344,0.4812698412698413,0.5951851851851852,10.035598718258512,184,0.0,9.985828185792656,0,139,0,45,advance,COc1ccccc1-c1cc2c(NC(CO)c3ccccc3)ncnc2[nH]1,COc1ccccc1-c1cc2c(NC(CO)c3ccccc3)ncnc2[nH]1,1,COc1ccccc1-c1cc2c(NC(CO)c3ccccc3)ncnc2[nH]1 -> COc1ccc(C(F)F)cc1-c1cc2c(NC(CO)c3ccccc3)ncnc2[nH]1,1,grow_difluoromethyl_tail,fragment_growing,fragment_growing,fragment_growing,halogenated_tail_scan,0.71,0.69,0.66,True,0.8070175438596491,0.6908937315039855,0.8660000000000001,0.8703801590538781,0.6542541132354401,True,,False,True,0,0,0.664940682343773,Afatinib,reference_ligand,9.33730942934638,0.487358116928423,10.490719978033283,9.52085324524955,0.0,9.33730942934638,0.487358116928423,10.490719978033283,9.52085324524955,0.0,-0.2617852193325767,-0.07656982271514556,-0.5048917922406275,-0.24924728167911603,False,False,False,False,0,COc1ccccc1-c1cc2c(NC(CO)c3ccccc3)ncnc2[nH]1,11.400872639313532
CC(C)Oc1cc(N(C)C)c(F)cc1-c1cc2c(N[C@H](CO)c3ccccc3)ncnc2[nH]1,9.059019903083003,0.04921068272713659,0.3595203552466498,449.5300000000001,4.762700000000003,86.30000000000001,3,6,4,8,0.28,0,0.0,3.6135333333333346,False,,0,,0,,0,,0.6417910447761194,0.6265578937610086,0.8664688977472882,0.2619047619047619,Afatinib,0.35820895522388063,0.7380952380952381,0.8553074978617552,0.5087541441036061,1.0,0.8343754828342757,0.5087541441036061,0.7996092811999093,1.0,0.4912458558963939,0.5087541441036061,0.07426428888246128,8.985203878992298,-0.1545096447533503,-0.0,0.5992398257161398,9.429934059955087,0.0,0.0,0.0,0.2390573198704924,0.0,0.2390573198704924,0.0,low,,9.190876740084596,True,pass,False,,0.9157667386609071,0.35853131749460043,0.2084233261339093,0.39794816414686823,0.785097192224622,0.6047516198704104,0.8612311015118791,0.9319654427645788,0.5946544276457884,0.66085313174946,10.143519373130033,71,0.0,9.983900498183948,0,58,0,13,advance,[2H]C([2H])([2H])Oc1cc(N(C)C)c(F)cc1-c1cc2c(N[C@H](CO)c3ccccc3)ncnc2[nH]1,[2H]C([2H])([2H])Oc1ccccc1-c1cc2c(N[C@H](CO)c3ccccc3)ncnc2[nH]1,4,[2H]C([2H])([2H])Oc1ccccc1-c1cc2c(N[C@H](CO)c3ccccc3)ncnc2[nH]1 -> [2H]C([2H])([2H])Oc1ccc(F)cc1-c1cc2c(N[C@H](CO)c3ccccc3)ncnc2[nH]1 -> [2H]C([2H])([2H])Oc1cc(F)c(F)cc1-c1cc2c(N[C@H](CO)c3ccccc3)ncnc2[nH]1 -> [2H]C([2H])([2H])Oc1cc(N(C)C)c(F)cc1-c1cc2c(N[C@H](CO)c3ccccc3)ncnc2[nH]1 -> CC(C)Oc1cc(N(C)C)c(F)cc1-c1cc2c(N[C@H](CO)c3ccccc3)ncnc2[nH]1,4,methoxy_to_isopropoxy,williamson,reaction_transform,williamson,o_alkylation,0.81,0.76,0.79,True,0.8333333333333334,0.6707596881265795,0.744,0.8715621882429724,0.7054057353024809,True,,False,True,0,0,0.6002467811206551,Afatinib,reference_ligand,,,,,,9.386549939172664,0.4855433472748625,10.549651298502416,9.57922670295292,0.0,,,,,False,False,False,False,0,[2H]C([2H])([2H])Oc1ccccc1-c1cc2c(N[C@H](CO)c3ccccc3)ncnc2[nH]1,11.399957562158798
COC(C)(C)COc1cnccc1-c1[nH]c2c(c1Nc1cccc(N(C)C)c1C)C(=O)NCC2,8.972761467121627,0.09463869836484994,0.46181144148367975,463.5820000000003,4.2844200000000034,91.51,3,6,4,8,0.38461538461538464,0,0.0,3.357213333333335,False,,0,,0,,0,,0.8082191780821918,0.732596683362535,1.0,0.15517241379310345,Lazertinib,0.1917808219178082,0.8448275862068966,0.8019432779250117,0.5748727030724341,1.0,0.9612068965517242,0.5748727030724341,0.8345057193872925,1.0,0.4251272969275659,0.5748727030724341,-0.04341658861637432,8.830803419574352,-0.0033090200547819804,-0.0,0.5897496457250826,9.41724404524465,0.0,0.0,0.0,0.15640912115945738,0.0,0.15640912115945738,0.0,low,,9.260834924085193,True,pass,False,,0.7513227513227513,0.4560846560846561,0.07195767195767196,0.16613756613756614,0.8592592592592593,0.746031746031746,0.8296296296296296,0.7904761904761904,0.47333333333333333,0.6006349206349206,9.98524404524465,206,0.0,9.981596828847097,0,141,0,65,advance,COC(C)(C)COc1cnccc1-c1[nH]c2c(c1Nc1cccc(F)c1C)C(=O)NCC2,COC(C)(C)COc1cnccc1-c1[nH]c2c(c1Nc1cccc(F)c1C)C(=O)NCC2,1,COC(C)(C)COc1cnccc1-c1[nH]c2c(c1Nc1cccc(F)c1C)C(=O)NCC2 -> COC(C)(C)COc1cnccc1-c1[nH]c2c(c1Nc1cccc(N(C)C)c1C)C(=O)NCC2,1,aryl_f_to_dimethylamino,snar,reaction_transform,snar,snar_diversification,0.79,0.76,0.8,True,0.8082191780821918,0.7116368231548699,0.913,0.8925639501392318,0.6255282957917517,True,,False,True,0,0,0.6031963091314085,Osimertinib,reference_ligand,9.64492553317416,0.5102437252597349,10.698916496302727,9.748407601490852,0.0,9.64492553317416,0.5102437252597349,10.698916496302727,9.748407601490852,0.0,-0.6721640660525328,-0.048432283776055185,-0.7173196674556301,-0.4875726774056588,False,False,False,False,0,COC(C)(C)COc1cnccc1-c1[nH]c2c(c1Nc1cccc(F)c1C)C(=O)NCC2,11.399367134044223
COc1cccc(C(CF)Nc2ncnc3[nH]c(-c4ccccc4OC)cc23)c1,8.798639075495474,0.05314384191628041,0.47422722824175106,392.43400000000014,4.764800000000003,72.06,2,5,4,7,0.18181818181818182,0,0.0,3.132893333333335,False,,0,,0,,0,,0.7,0.6504545454545454,0.9099173553719007,0.2375,Afatinib,0.30000000000000004,0.7625,0.7874590795324723,0.5903290780970656,1.0,0.8730630165289255,0.5903290780970656,0.8127127935396158,1.0,0.4096709219029344,0.5903290780970656,-0.033671618676191506,8.718923312621055,0.022475046423569064,-0.0,0.5912293388429752,9.332627697887599,0.0,0.0,0.0,0.13708865237866802,0.0,0.13708865237866802,0.0,low,,9.19553904550893,True,pass,False,,0.578421052631579,0.7889473684210526,0.6289473684210526,0.26842105263157895,0.7142105263157895,0.8573684210526316,0.8136842105263158,0.9226315789473685,0.5661052631578947,0.6662631578947369,10.011954013677073,169,0.0,9.995054834982614,0,95,0,74,advance,COc1ccccc1-c1cc2c(NC(CF)c3ccccc3)ncnc2[nH]1,COc1ccccc1-c1cc2c(NC(CO)c3ccccc3)ncnc2[nH]1,2,COc1ccccc1-c1cc2c(NC(CO)c3ccccc3)ncnc2[nH]1 -> COc1ccccc1-c1cc2c(NC(CF)c3ccccc3)ncnc2[nH]1 -> COc1cccc(C(CF)Nc2ncnc3[nH]c(-c4ccccc4OC)cc23)c1,2,append_methoxy,append_group,append_group,late_stage_diversification,append_group_scan,0.68,0.7,0.64,True,0.8545454545454545,0.7094075702944751,0.573,0.8395931690220908,0.6612720690572624,True,,False,True,0,0,0.6730549405049037,Sunvozertinib,reference_ligand,,,,,,9.33730942934638,0.487358116928423,10.490719978033283,9.52085324524955,0.0,,,,,False,False,False,False,0,COc1ccccc1-c1cc2c(NC(CO)c3ccccc3)ncnc2[nH]1,11.398446658539076
CCOc1cc(C)cc(OC)c1-c1cc2c(NC(CO)c3ccccc3)ncnc2[nH]1,8.975330001975687,0.0721001826859977,0.3905641147840302,418.49700000000007,4.486120000000002,92.28999999999999,3,6,4,8,0.25,0,0.0,3.406646666666667,False,,0,,0,,0,,0.7096774193548387,0.6780160779679316,0.9600292326689664,0.23333333333333334,Osimertinib,0.29032258064516125,0.7666666666666666,0.8183623726137232,0.5337853913363448,1.0,0.9116885911683915,0.5337853913363448,0.8159590887796149,1.0,0.46621460866365516,0.5337853913363448,0.003204378445477718,8.86717972794669,-0.09543288521596985,-0.0,0.6006524694575641,9.372399312188284,0.0,0.0,0.0,0.20776826082956895,0.0,0.20776826082956895,0.0,low,,9.164631051358715,True,pass,False,,0.7840083073727934,0.5841121495327103,0.504153686396677,0.1671858774662513,0.8987538940809969,0.6656282450674974,0.8161993769470405,0.8255451713395638,0.5786863966770508,0.669288681204569,10.066822988200745,124,0.0,9.967777468804197,0,84,0,40,advance,CCOc1cc(C)ccc1-c1cc2c(NC(CO)c3ccccc3)ncnc2[nH]1,COc1ccccc1-c1cc2c(NC(CO)c3ccccc3)ncnc2[nH]1,3,COc1ccccc1-c1cc2c(NC(CO)c3ccccc3)ncnc2[nH]1 -> CCOc1ccccc1-c1cc2c(NC(CO)c3ccccc3)ncnc2[nH]1 -> CCOc1cc(C)ccc1-c1cc2c(NC(CO)c3ccccc3)ncnc2[nH]1 -> CCOc1cc(C)cc(OC)c1-c1cc2c(NC(CO)c3ccccc3)ncnc2[nH]1,3,decorate_methoxy,scaffold_decoration,scaffold_decoration,scaffold_decoration,late_stage_methoxylation,0.85,0.8,0.79,True,0.746031746031746,0.6812162226736153,0.893,0.8964079625177956,0.7031654874697928,True,,False,True,0,0,0.6490754697781722,Osimertinib,reference_ligand,,,,,,9.33730942934638,0.487358116928423,10.490719978033283,9.52085324524955,0.0,,,,,False,False,False,False,0,COc1ccccc1-c1cc2c(NC(CO)c3ccccc3)ncnc2[nH]1,11.398093436414989
COc1ccc(C(F)F)cc1-c1cc2c(N[C@H](CO)c3ccccc3)ncnc2[nH]1,9.075524210013803,0.07965029998122515,0.41078829421327745,410.42400000000004,4.716600000000004,83.06,3,5,4,7,0.18181818181818182,0,0.0,3.252826666666667,False,,0,,0,,0,,0.8070175438596491,0.7606176997226011,1.0,0.25287356321839083,Osimertinib,0.19298245614035092,0.7471264367816092,0.8381258425165933,0.5508248438685847,1.0,0.9367816091954023,0.5508248438685847,0.8314330738951451,1.0,0.44917515613141534,0.5508248438685847,0.008923691495264174,8.956048760041966,-0.05895388760490439,-0.0,0.5609800362976407,9.458074908734703,0.0,0.0,0.0,0.1864689451642692,0.0,0.1864689451642692,0.0,low,,9.271605963570433,True,pass,False,,0.843915343915344,0.21005291005291005,0.16878306878306878,0.1708994708994709,0.8592592592592593,0.6544973544973545,0.8296296296296296,0.843915343915344,0.4812698412698413,0.5951851851851852,10.035598718258512,185,0.0,9.985828185792656,0,140,0,45,advance,COc1ccccc1-c1cc2c(N[C@H](CO)c3ccccc3)ncnc2[nH]1,COc1ccccc1-c1cc2c(N[C@H](CO)c3ccccc3)ncnc2[nH]1,1,COc1ccccc1-c1cc2c(N[C@H](CO)c3ccccc3)ncnc2[nH]1 -> COc1ccc(C(F)F)cc1-c1cc2c(N[C@H](CO)c3ccccc3)ncnc2[nH]1,1,grow_difluoromethyl_tail,fragment_growing,fragment_growing,fragment_growing,halogenated_tail_scan,0.71,0.69,0.66,True,0.8070175438596491,0.6908937315039855,0.8660000000000001,0.8692362524752807,0.6542541132354401,True,,False,True,0,0,0.6563009045598052,Erlotinib,reference_ligand,9.33730942934638,0.487358116928423,10.490719978033283,9.52085324524955,0.0,9.33730942934638,0.487358116928423,10.490719978033283,9.52085324524955,0.0,-0.2617852193325767,-0.07656982271514556,-0.5048917922406275,-0.24924728167911603,False,False,False,False,0,COc1ccccc1-c1cc2c(N[C@H](CO)c3ccccc3)ncnc2[nH]1,11.397712381395712
CCOc1cc(C)ccc1-c1cc2c(NC(COC#N)c3ccccc3)ncnc2[nH]1,8.94296496476405,0.05088009180422098,0.395479086012755,413.48100000000005,4.982900000000004,95.85,2,6,4,8,0.20833333333333334,0,0.0,3.3732066666666674,False,,0,,0,,0,,0.6268656716417911,0.585452097132824,0.7917310856960434,0.19318181818181818,Afatinib,0.3731343283582089,0.8068181818181819,0.8251251769280578,0.5377747793582973,1.0,0.7955028597265781,0.5377747793582973,0.7896007040032333,1.0,0.4622252206417027,0.5377747793582973,0.047365963899765884,8.86664482705772,-0.08966858065391178,-0.0,0.6078886737306595,9.384864920134467,0.0,0.0,0.0,0.20278152580212838,0.0,0.20278152580212838,0.0,low,,9.182083394332338,True,pass,False,,0.7403946002076843,0.6386292834890965,0.5794392523364486,0.6246105919003115,0.4371754932502596,0.7035306334371755,0.8161993769470405,0.8982346832814122,0.6727414330218068,0.6789200415368639,10.192154639760634,66,0.0,9.996787444176574,0,76,10,0,advance,CCOc1cc(C)ccc1-c1cc2c(NC(CO)c3ccccc3)ncnc2[nH]1,COc1ccccc1-c1cc2c(NC(CO)c3ccccc3)ncnc2[nH]1,3,COc1ccccc1-c1cc2c(NC(CO)c3ccccc3)ncnc2[nH]1 -> CCOc1ccccc1-c1cc2c(NC(CO)c3ccccc3)ncnc2[nH]1 -> CCOc1cc(C)ccc1-c1cc2c(NC(CO)c3ccccc3)ncnc2[nH]1 -> CCOc1cc(C)ccc1-c1cc2c(NC(COC#N)c3ccccc3)ncnc2[nH]1,3,grow_nitrile_tail,fragment_growing,fragment_growing,fragment_growing,late_stage_nitrile_append,0.74,0.72,0.7,True,0.765625,0.6695495152906118,0.8660000000000001,0.867037730762455,0.6510561114361624,True,,False,True,0,0,0.6720117273972431,Osimertinib,reference_ligand,,,,,,9.33730942934638,0.487358116928423,10.490719978033283,9.52085324524955,0.0,,,,,False,False,False,False,0,COc1ccccc1-c1cc2c(NC(CO)c3ccccc3)ncnc2[nH]1,11.396740639327074
