smiles,predicted_pIC50,uncertainty,QED,MW,LogP,TPSA,HBD,HBA,ring_count,rotatable_bonds,fraction_csp3,lipinski_violations,penalty,SA_score,has_PAINS,PAINS_alert,structural_alert_count,structural_alerts,severe_alert_count,severe_alerts,covalent_warhead_count,covalent_warheads,max_train_similarity,top5_train_similarity,applicability_score,max_market_similarity,closest_market_name,novelty_score,market_novelty_score,potency_support,chemistry_support,safety_support,domain_support,agent_support_min,agent_support_mean,agent_support_max,agent_disagreement_score,multi_agent_balance,potency_vs_guardrails_gap,potency_reward,chemistry_reward,safety_reward,novelty_reward,naive_reward,applicability_penalty,market_copy_penalty,uncertainty_penalty,disagreement_penalty,reactivity_penalty,anti_hacking_penalty,reward_hacking_risk,reward_hacking_risk_level,reward_hacking_flags,verified_reward,audit_pass,audit_status,veto,veto_reasons,potency_percentile,qed_percentile,sa_percentile,novelty_percentile,applicability_percentile,balance_percentile,risk_percentile,uncertainty_percentile,naive_multi_objective_score,multi_objective_score,naive_score,naive_rank,audit_status_penalty,final_score,audit_priority,rank,audit_demote_positions,audit_promote_positions,selection_bucket,parent_seed,round,closest_pose_reference,closest_pose_smiles,shape_similarity,protrude_similarity,usr_similarity,alignment_score_raw,alignment_score_norm,docking_rescore,docking_backend,structural_priority_score,structural_rank,closest_market_drug,closest_market_smiles
COC[C@@H](Nc1ncnc2[nH]c(-c3ccc(OC)cc3OC)cc12)c1ccccc1,9.038125719321696,0.1016738321132849,0.4518120841986338,404.47000000000014,4.441700000000003,81.29,2,6,4,8,0.217391304347826,0,0.0,3.313133333333335,False,,0,,0,,0,,0.7868852459016393,0.6964719715147162,0.9935854027540292,0.2531645569620253,Afatinib,0.2131147540983606,0.7468354430379747,0.8133597473511246,0.5710684411810434,1.0,0.9318979128250156,0.5710684411810434,0.8290815253392959,1.0,0.4289315588189566,0.5710684411810434,-0.020962370650895,8.88561497115177,-0.0234187853665837,-0.0,0.568348622944162,9.430544808729348,0.0,0.0,0.0025107481699274,0.1611644485236957,0.0,0.1636751966936231,0.0,low,,9.266869612035723,True,pass,False,,0.8514644351464435,0.9246861924686192,0.5899581589958159,0.0271966527196652,0.9456066945606696,0.8221757322175732,0.8158995815899581,0.7656903765690377,0.662029288702929,0.7525104602510461,10.224979955172865,26,0.0,10.16988216433698,0,16,0,10,lead,COc1ccc(-c2cc3c(N[C@H](CO)c4ccccc4)ncnc3[nH]2)c(OC)c1,3,Sunvozertinib,C=CC(=O)Nc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cn1,0.4902373436221209,0.7431761786600497,0.6628749962180553,95.1539396256192,0.7952363708768622,0.6516023979625789,reference_ligand,10.658583962808915,75,Afatinib,CN(C)CCOc1ccc2ncnc(Nc3ccccc3F)c2c1
CCOc1c(-c2cc3c(N[C@H](CO)c4ccccc4)ncnc3[nH]2)ccc(C)c1F,9.115065372831678,0.0852562122915362,0.417250761615392,406.46100000000007,4.616620000000003,83.06,3,5,4,7,0.217391304347826,0,0.0,3.226406666666667,False,,0,,0,,0,,0.7096774193548387,0.6411656532114313,0.8930284603844204,0.2289156626506024,Afatinib,0.2903225806451612,0.7710843373493976,0.8440869946038441,0.5553953547859015,1.0,0.8625424296256647,0.5553953547859015,0.8155061947538526,1.0,0.4446046452140985,0.5553953547859015,0.038107733133322,8.987181054394373,-0.0449711079498254,-0.0,0.585227577591247,9.527437524035795,0.0,0.0,0.0,0.1807558065176231,0.0,0.1807558065176231,0.0,low,,9.346681717518171,True,pass,False,,0.8625792811839323,0.4027484143763213,0.4915433403805497,0.2906976744186046,0.7431289640591966,0.6331923890063424,0.8118393234672304,0.8350951374207188,0.6005813953488373,0.6579809725158562,10.2481351984544,34,0.0,10.1362588845372,0,21,0,13,lead,CCOc1cc(C)ccc1-c1cc2c(N[C@H](CO)c3ccccc3)ncnc2[nH]1,2,Afatinib,CN(C)CCOC1=CC2=C(NC3=CC=CC=C3F)N=CN=C2C=C1,0.5020556795489252,0.7469416288011185,0.8222009317186926,93.61350816105887,0.7899112326723671,0.6870258081141778,reference_ligand,10.651528240622834,76,Afatinib,CN(C)CCOc1ccc2ncnc(Nc3ccccc3F)c2c1
[2H]C([2H])([2H])Oc1ccccc1-c1cc2c(N[C@H](CO)c3cccc(F)c3)ncnc2[nH]1,9.071749683548669,0.1050998730281246,0.4715375210917332,381.425305334,3.9181000000000017,83.06,3,5,4,6,0.1428571428571428,0,0.0,2.9595020355600004,False,,0,,0,,0,,0.8305084745762712,0.6932862207213002,0.987793128584182,0.2261904761904762,Afatinib,0.1694915254237288,0.7738095238095238,0.8193675097674795,0.595518635232761,1.0,0.9342972273905176,0.595518635232761,0.8372958430976895,1.0,0.4044813647672389,0.595518635232761,-0.02390444444028,8.91409987400648,0.0418979300434474,-0.0,0.5553623257295807,9.511360129779508,0.0,0.0,0.007649809542187,0.1306017059590487,0.0,0.1382515155012357,0.0,low,,9.373108614278271,True,pass,False,,0.85,0.32375,0.35125,0.09125,0.745,0.845,0.845,0.795,0.5181875,0.6310625000000001,10.133185129779507,46,0.0,10.130383614278273,0,34,0,12,advance,[2H]C([2H])([2H])Oc1ccccc1-c1cc2c(N[C@H](CO)c3ccccc3)ncnc2[nH]1,1,Osimertinib,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)C=C,0.549196298100341,0.728947793761112,0.7314750456404597,101.95986779529602,0.8171942435299637,0.6886018330979247,reference_ligand,10.646834989101716,78,Afatinib,CN(C)CCOc1ccc2ncnc(Nc3ccccc3F)c2c1
COC(C)(C)COc1cnccc1-c1[nH]c2c(c1Nc1c(C)c(F)cc(F)c1C)C(=O)NCC2,9.155871074577716,0.1185618320394918,0.4615233789052121,470.52000000000027,4.805040000000004,88.27000000000001,3,5,4,7,0.36,0,0.0,3.3034666666666688,False,,0,,0,,0,,0.8,0.7586880185220914,1.0,0.1666666666666666,Gefitinib,0.1999999999999999,0.8333333333333334,0.8309744862167847,0.5767814481414564,1.0,0.9583333333333334,0.5767814481414564,0.8415223169228937,1.0,0.4232185518585436,0.5767814481414564,-0.0140637742748118,8.978028326518478,0.0020033789052118,-0.0,0.59,9.57003170542369,0.0,0.0,0.0278427480592377,0.1540231898231795,0.0,0.1818659378824172,0.0,low,,9.388165767541272,True,pass,False,,0.8921775898520085,0.7251585623678647,0.3298097251585624,0.0348837209302325,0.9460887949260042,0.7822410147991543,0.8118393234672304,0.6913319238900634,0.6029598308668077,0.7014799154334038,10.29358350246386,27,0.0,10.229941666061356,0,15,0,12,lead,COC(C)(C)COc1cnccc1-c1[nH]c2c(c1Nc1cc(F)cc(F)c1C)C(=O)NCC2,2,Osimertinib,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)C=C,0.3667147667147666,0.618429591174562,0.6456849821090094,70.93739576516059,0.6934241029863872,0.5545291087534794,reference_ligand,10.645838497626466,79,Gefitinib,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CCN(C)CC1
COCCOc1cnccc1-c1[nH]c2c(c1Nc1ccc(C)c(F)c1C)C(=O)NCC2,8.90450948932052,0.0387770711916079,0.5010771966005143,424.4760000000002,3.887340000000002,88.27000000000001,3,5,4,7,0.3043478260869565,0,0.0,2.9965066666666687,False,,0,,0,,0,,0.8208955223880597,0.761297363906307,1.0,0.1683168316831683,Gefitinib,0.1791044776119402,0.8316831683168316,0.8239834224960042,0.6103422017200264,1.0,0.957920792079208,0.6103422017200264,0.8480616040738096,1.0,0.3896577982799736,0.6103422017200264,-0.0321042421037405,8.846343882533107,0.0820359792092097,-0.0,0.5801019654204226,9.508481827162738,0.0,0.0,0.0,0.112072247849967,0.0,0.112072247849967,0.0,low,,9.39640957931277,True,pass,False,,0.8,0.44,0.32875,0.1325,0.8875,0.91125,0.845,0.985,0.5238125,0.6657500000000001,10.137056827162738,45,0.0,10.19530957931277,0,30,0,15,advance,COCCOc1cnccc1-c1[nH]c2c(c1Nc1cccc(F)c1C)C(=O)NCC2,1,Osimertinib,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)C=C,0.4119869843602393,0.6359364873622813,0.7344174725348219,74.83832445267791,0.7127221484097935,0.5964467736079527,reference_ligand,10.642644659518735,80,Gefitinib,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CCN(C)CC1
[2H]C([2H])([2H])Oc1ccc(OC)cc1-c1cc2c(N[C@H](CF)c3ccccc3)ncnc2[nH]1,8.928895996693706,0.0504307026960253,0.4718227418209049,395.452305334,4.764800000000004,72.06,2,5,4,7,0.1818181818181818,0,0.0,3.153015368893334,False,,0,,0,,0,,0.671875,0.5901682208636434,0.8003058561157151,0.2439024390243902,Afatinib,0.328125,0.7560975609756098,0.8219225072862087,0.5882326861209849,1.0,0.7892537823306889,0.5882326861209849,0.7998522439344706,1.0,0.4117673138790151,0.5882326861209849,0.0294270178023173,8.853249942649668,0.017052254668723,-0.0,0.5745619823216117,9.444864179640003,0.0,0.0,0.0,0.1397091423487689,0.0,0.1397091423487689,0.0,low,,9.305155037291234,True,pass,False,,0.7082452431289641,0.7706131078224101,0.620507399577167,0.5285412262156448,0.3551797040169133,0.8488372093023255,0.8118393234672304,0.9365750528541226,0.6716173361522199,0.6913847780126849,10.250804983022666,32,0.0,10.134816770906456,0,22,0,10,lead,[2H]C([2H])([2H])Oc1ccccc1-c1cc2c(N[C@H](CF)c3ccccc3)ncnc2[nH]1,2,Afatinib,CN(C)CCOC1=CC2=C(NC3=CC=CC=C3F)N=CN=C2C=C1,0.5159767610748003,0.743979057591623,0.7775281315998794,84.45632239807902,0.7552713842756216,0.6737111502833859,reference_ligand,10.640100133618995,81,Afatinib,CN(C)CCOc1ccc2ncnc(Nc3ccccc3F)c2c1
[2H]C([2H])([2H])Oc1cc(C)c(F)cc1-c1cc2c(N[C@H](COC)c3ccccc3)ncnc2[nH]1,8.978891345373695,0.1219894939589696,0.4551350830041355,409.4793053340001,4.880620000000004,72.06,2,5,4,7,0.217391304347826,0,0.0,3.246528702226668,False,,0,,0,,0,,0.6470588235294118,0.6041451243987768,0.8257184079977758,0.25,Afatinib,0.3529411764705882,0.75,0.784330190572145,0.5754578071050951,1.0,0.8067888059983319,0.5754578071050951,0.7916442009188931,1.0,0.4245421928949049,0.5754578071050951,-0.0097520137956639,8.79590710443524,-0.010105091895082,-0.0,0.5902531314112086,9.376055143951366,0.0,0.0,0.0329842409384543,0.1556777411186311,0.0,0.1886619820570855,0.0,low,,9.18739316189428,True,pass,False,,0.8096234309623431,0.9361924686192468,0.694560669456067,0.4759414225941422,0.5794979079497908,0.8410041841004184,0.8158995815899581,0.6673640167364017,0.7509414225941423,0.7573744769874478,10.277184851064336,22,0.0,10.096242534279217,0,21,0,1,lead,[2H]C([2H])([2H])Oc1cc(C)ccc1-c1cc2c(N[C@H](COC)c3ccccc3)ncnc2[nH]1,3,Sunvozertinib,C=CC(=O)Nc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cn1,0.5464932539200195,0.7936451897616946,0.7005775949768263,115.004745952374,0.8529151673606777,0.7033459876598804,reference_ligand,10.623752025024126,87,Afatinib,CN(C)CCOc1ccc2ncnc(Nc3ccccc3F)c2c1
[2H]C([2H])([2H])Oc1c(C)cc(C)cc1-c1cc2c(N[C@H](CO)c3ccccc3)ncnc2[nH]1,9.063946096576457,0.1305424785092326,0.453837758950271,391.4893053340001,4.395840000000003,83.06,3,5,4,6,0.217391304347826,0,0.0,3.026595368893334,False,,0,,0,,0,,0.7419354838709677,0.6491480632161063,0.9075419331201932,0.1976744186046511,Afatinib,0.2580645161290322,0.8023255813953488,0.7996067891876514,0.583203253234444,1.0,0.8812378451889821,0.583203253234444,0.8160119719027693,1.0,0.416796746765556,0.583203253234444,-0.0218735769534906,8.868132378812607,0.0215875840510535,-0.0,0.5837121899567175,9.473432152820378,0.0,0.0,0.0458137177638489,0.145995933456945,0.0,0.1918096512207939,0.0,low,,9.281622501599584,True,pass,False,,0.8224101479915433,0.6469344608879493,0.7610993657505285,0.1501057082452431,0.7653276955602537,0.8329809725158562,0.8118393234672304,0.6257928118393234,0.6436575052854123,0.7071881606765328,10.245821159162873,35,0.0,10.130248294411423,0,23,0,12,lead,[2H]C([2H])([2H])Oc1ccc(C)cc1-c1cc2c(N[C@H](CO)c3ccccc3)ncnc2[nH]1,2,Sunvozertinib,C=CC(=O)Nc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cn1,0.4768578494876928,0.7173990077958894,0.674619625228957,104.1418640903544,0.8237228373502343,0.6512346832632203,reference_ligand,10.61867430685884,89,Afatinib,CN(C)CCOc1ccc2ncnc(Nc3ccccc3F)c2c1
CNc1cc2c(Nc3cccc(C(F)(F)Br)c3)ncnc2cn1,8.802580147184349,0.145432701729408,0.6628764847965142,380.196,4.254300000000002,62.73,2,5,3,4,0.1333333333333333,0,0.0,2.201306666666667,False,,1,alkyl_halide,0,,0,,0.851063829787234,0.7240156317846288,1.0,0.3285714285714285,Sunvozertinib,0.1489361702127659,0.6714285714285715,0.7238421455855016,0.7299164256124417,0.88,0.9178571428571428,0.7238421455855016,0.8129039285137716,0.9178571428571428,0.1940149972716413,0.8059850027283587,-0.11874904390436,8.584431094590236,0.3460138181298474,-0.2,0.518449848024316,9.2488947607444,0.0,0.0,0.068149052594112,0.0,0.0,0.068149052594112,0.0,low,,9.180745708150289,True,pass,False,,0.7825,0.79,0.7975,0.035,0.8875,0.9975,0.845,0.6375,0.63675,0.741375,10.012994760744402,60,0.0,10.070395708150288,0,41,0,19,advance,CNc1cc2c(Nc3cccc(C(F)(F)F)c3)ncnc2cn1,1,Afatinib,CN(C)CCOC1=CC2=C(NC3=CC=CC=C3F)N=CN=C2C=C1,0.6352530541012216,0.7928843710292249,0.6483617415294668,122.73278688978192,0.8706904902764686,0.728260414016283,reference_ligand,10.6165910186625,90,Sunvozertinib,C=CC(=O)Nc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cn1
[2H]C([2H])([2H])Oc1c(F)cc(C)cc1-c1cc2c(N[C@H](CO)c3ccccc3)ncnc2[nH]1,8.976479026763023,0.0854642412327116,0.4551514050758496,395.4523053340001,4.2265200000000025,83.06,3,5,4,6,0.1818181818181818,0,0.0,3.053015368893334,False,,0,,0,,0,,0.71875,0.6299208217217744,0.872583312221408,0.2352941176470588,Afatinib,0.28125,0.7647058823529411,0.8092947878278577,0.5829096047573583,1.0,0.8456139547542912,0.5829096047573583,0.8094545868348768,1.0,0.4170903952426417,0.5829096047573583,-0.0002130653426921,8.848282664913956,0.0153809179236677,-0.0,0.5741200927612343,9.437783675598858,0.0,0.0,0.0,0.1463629940533021,0.0,0.1463629940533021,0.0,low,,9.291420681545556,True,pass,False,,0.7441860465116279,0.6849894291754757,0.6923890063424947,0.2420718816067653,0.6543340380549683,0.8118393234672304,0.8118393234672304,0.8329809725158562,0.624154334038055,0.6889006342494713,10.186768876444525,42,0.0,10.118101442644925,0,25,0,17,lead,[2H]C([2H])([2H])Oc1ccc(C)cc1-c1cc2c(N[C@H](CO)c3ccccc3)ncnc2[nH]1,2,Afatinib,CN(C)CCOC1=CC2=C(NC3=CC=CC=C3F)N=CN=C2C=C1,0.460440074906367,0.689208128941836,0.8406513059283366,87.63041515635828,0.7678814204802019,0.6590962683113134,reference_ligand,10.61242364387841,92,Afatinib,CN(C)CCOc1ccc2ncnc(Nc3ccccc3F)c2c1
[2H]C([2H])([2H])Oc1cc(C)c(OC)cc1-c1cc2c(N[C@H](COC)c3ccccc3)ncnc2[nH]1,8.959111143420385,0.0128445549938998,0.4272909452278444,421.5153053340001,4.750120000000004,81.28999999999999,2,6,4,8,0.25,0,0.0,3.426768702226668,False,,0,,0,,0,,0.7121212121212122,0.6559582446538968,0.9199240811889032,0.2234042553191489,Gefitinib,0.2878787878787878,0.7765957446808511,0.8557865973593664,0.5532112236358272,1.0,0.8840919970618902,0.5532112236358272,0.8232724545142709,1.0,0.4467887763641728,0.5532112236358272,0.0433521904601271,8.939844310929535,-0.0617243601061558,-0.0,0.5925051982469357,9.470625149070315,0.0,0.0,0.0,0.183485970455216,0.0,0.183485970455216,0.0,low,,9.2871391786151,True,pass,False,,0.7824267782426778,0.7437238493723849,0.3650627615062761,0.1464435146443514,0.8577405857740585,0.7228033472803347,0.8158995815899581,0.997907949790795,0.5848849372384938,0.6869769874476988,10.172487073756509,31,0.0,10.111511563552336,0,18,0,13,lead,[2H]C([2H])([2H])Oc1cc(C)ccc1-c1cc2c(N[C@H](COC)c3ccccc3)ncnc2[nH]1,3,Afatinib,CN(C)CCOC1=CC2=C(NC3=CC=CC=C3F)N=CN=C2C=C1,0.4436961801722234,0.7059546811874231,0.7984926419801419,89.33920769173187,0.7743988800069144,0.6497828476955199,reference_ligand,10.598848699323975,93,Gefitinib,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CCN(C)CC1
COc1cc(C)ccc1-c1cc2c(N[C@H](CO)c3ccccc3)ncnc2[nH]1,9.34132045656659,0.1519314945899407,0.4734806263536626,374.444,4.087420000000002,83.06,3,5,4,6,0.1818181818181818,0,0.0,2.91296,False,,0,,0,,0,,0.8214285714285714,0.7851696217032467,1.0,0.2413793103448276,Osimertinib,0.1785714285714286,0.7586206896551724,0.8539780679286891,0.5983774214175914,1.0,0.9396551724137931,0.5983774214175914,0.8480026654400185,1.0,0.4016225785824086,0.5983774214175914,0.0079672033182276,9.11342321468168,0.0547184445354808,-0.0,0.5579433497536945,9.726085008970855,0.0,0.0,0.077897241884911,0.1270282232280107,0.0,0.3174254651129217,0.15,low,uncertain_prediction,9.408659543857931,True,pass,False,,0.9725158562367864,0.7769556025369979,0.8551797040169133,0.014799154334038,0.9460887949260042,0.8657505285412262,0.4492600422832981,0.5412262156448203,0.7242600422832982,0.7484672304439747,10.595197059710811,2,0.0,10.081820220390703,0,27,25,0,advance,CCOc1cc(C)ccc1-c1cc2c(N[C@H](CO)c3ccccc3)ncnc2[nH]1,2,Afatinib,CN(C)CCOC1=CC2=C(NC3=CC=CC=C3F)N=CN=C2C=C1,0.4876781831360232,0.7071290944123314,0.8811973090263482,92.10227325195524,0.7845524717601406,0.6844907627253791,reference_ligand,10.595188292434738,96,Osimertinib,C=CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OC
[2H]C([2H])([2H])Oc1c(-c2cc3c(N[C@H](CF)c4ccccc4)ncnc3[nH]2)ccc(OC)c1OC,9.02052054894956,0.0710860100662972,0.4231236060986206,425.47830533400014,4.773400000000004,81.29,2,6,4,8,0.217391304347826,0,0.0,3.453188702226668,False,,0,,0,,0,,0.6268656716417911,0.5852739006107799,0.7914070920195997,0.2282608695652173,Osimertinib,0.3731343283582089,0.7717391304347826,0.8303699301909822,0.5499030332686003,1.0,0.7864901016233955,0.5499030332686003,0.7916907662707445,1.0,0.4500969667313996,0.5499030332686003,0.0515722185603167,8.913891533850116,-0.0731155688005968,-0.0,0.5972839598965287,9.438059924946048,0.0,0.0,0.0,0.1876212084142495,0.0,0.1876212084142495,0.0,low,,9.250438716531798,True,pass,False,,0.8430962343096234,0.7186192468619247,0.2970711297071129,0.6056485355648535,0.4811715481171548,0.7112970711297071,0.8158995815899581,0.895397489539749,0.6888075313807531,0.6966004184100417,10.264628962602952,23,0.0,10.086359218623848,0,22,0,1,lead,[2H]C([2H])([2H])Oc1cc(OC)ccc1-c1cc2c(N[C@H](CF)c3ccccc3)ncnc2[nH]1,3,Afatinib,CN(C)CCOC1=CC2=C(NC3=CC=CC=C3F)N=CN=C2C=C1,0.463898916967509,0.7203924316748423,0.8218217592824187,97.22195501576375,0.8021737021534584,0.671350884668445,reference_ligand,10.589872382125181,97,Osimertinib,C=CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OC
[2H]C([2H])([2H])Oc1cccc(F)c1-c1cc2c(N[C@H](CF)c3ccccc3)ncnc2[nH]1,8.77406640478698,0.0413411103244552,0.497344522656681,383.416305334,4.895300000000003,62.83,2,4,4,6,0.1428571428571428,0,0.0,2.9727753688933336,False,,0,,0,,0,,0.6307692307692307,0.562635103007826,0.7502456418324109,0.2625,Afatinib,0.3692307692307692,0.7375,0.7895778239696264,0.6092019732729694,1.0,0.7470592313743083,0.6092019732729694,0.786459757154226,1.0,0.3907980267270305,0.6092019732729694,0.0041574224205338,8.712054739300298,0.0657139316083952,-0.0,0.5749652566119489,9.35273392752064,0.0,0.0,0.0,0.1134975334087882,0.0,0.1134975334087882,0.0,low,,9.239236394111852,True,pass,False,,0.6194503171247357,0.8224101479915433,0.8023255813953488,0.7325581395348837,0.2029598308668076,0.8847780126849895,0.8118393234672304,0.9471458773784356,0.710095137420719,0.7,10.204848092425504,39,0.0,10.079236394111852,0,28,0,11,advance,[2H]C([2H])([2H])Oc1ccccc1-c1cc2c(N[C@H](CF)c3ccccc3)ncnc2[nH]1,2,Osimertinib,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1NC(=O)C=C,0.5109811410837909,0.6929426999028812,0.8047799345947205,98.91903245153914,0.807690752930562,0.6803106145114877,reference_ligand,10.589469354995469,98,Afatinib,CN(C)CCOc1ccc2ncnc(Nc3ccccc3F)c2c1
COc1c(C)cc(-c2cc3c(N[C@H](CO)c4ccccc4)ncnc3[nH]2)c(OC)c1F,9.02757590576464,0.1116518213693189,0.4127206933957589,422.4600000000001,4.235120000000001,92.29,3,6,4,7,0.217391304347826,0,0.0,3.333066666666668,False,,0,,0,,0,,0.6935483870967742,0.6527555320622244,0.9141009673858624,0.2333333333333333,Osimertinib,0.3064516129032257,0.7666666666666666,0.8037377014826369,0.5488015095727956,1.0,0.8772423922060634,0.5488015095727956,0.807445400815374,1.0,0.4511984904272044,0.5488015095727956,-0.0049435991103161,8.860098173710663,-0.0655001761694585,-0.0,0.5964284676529171,9.391026465194122,0.0,0.0,0.0174777320539784,0.1889981130340055,0.0,0.2064758450879839,0.0,low,,9.184550620106137,True,pass,False,,0.8867102396514162,0.7973856209150327,0.5893246187363834,0.1437908496732026,0.8616557734204793,0.7091503267973857,0.8071895424836601,0.7538126361655774,0.6756535947712419,0.7344226579520698,10.201810778919612,15,0.0,10.06585780964862,0,14,0,1,lead,COc1c(F)cc(C)cc1-c1cc2c(N[C@H](CO)c3ccccc3)ncnc2[nH]1,4,Afatinib,CN(C)CCOC1=CC2=C(NC3=CC=CC=C3F)N=CN=C2C=C1,0.5070897257089726,0.764633718892394,0.8058413412004781,94.09973074102088,0.7916068513668042,0.689478128858416,reference_ligand,10.582966406292432,99,Osimertinib,C=CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OC
CCOc1ccc(Cl)cc1-c1cc2c(N[C@H](CO)c3ccccc3)ncnc2[nH]1,9.190763231027036,0.0893118394212,0.4079440369973204,408.88900000000007,4.822500000000004,83.06,3,5,4,7,0.1818181818181818,0,0.0,3.242593333333334,False,,0,,0,,0,,0.8103448275862069,0.6957581034402502,0.9922874608004548,0.25,Osimertinib,0.1896551724137931,0.75,0.860172520161919,0.5496540921433981,1.0,0.9317155956003412,0.5496540921433981,0.8353855519764146,1.0,0.4503459078566019,0.5496540921433981,0.0330492909140059,9.056795471895237,-0.0602631448208614,-0.0,0.5584166927863206,9.554949019860697,0.0,0.0,0.0,0.1879323848207523,0.0,0.1879323848207523,0.0,low,,9.367016635039942,True,pass,False,,0.91,0.075,0.06875,0.1725,0.76,0.6225,0.845,0.85,0.4693125,0.573625,10.118124019860694,49,0.0,10.055366635039942,0,43,0,6,advance,CCOc1ccccc1-c1cc2c(N[C@H](CO)c3ccccc3)ncnc2[nH]1,1,Afatinib,CN(C)CCOC1=CC2=C(NC3=CC=CC=C3F)N=CN=C2C=C1,0.5246157540826129,0.7643456962911126,0.8000831588370141,104.40594553369144,0.8244969912288806,0.7026255327617601,reference_ligand,10.582335784611262,100,Osimertinib,C=CC(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1OC
[2H]C([2H])([2H])Oc1ccccc1-c1cc2c(N[C@H](CO)c3cccc(C)c3)ncnc2[nH]1,9.020339686463222,0.1025298739659989,0.4714033281284183,377.46230533400006,4.0874200000000025,83.06,3,5,4,6,0.1818181818181818,0,0.0,2.9330820355600005,False,,0,,0,,0,,0.8448275862068966,0.70437599984238,1.0,0.2,Afatinib,0.1551724137931034,0.8,0.8083140098396062,0.5964609829490917,1.0,0.95,0.5964609829490917,0.8386937481971746,1.0,0.4035390170509083,0.5964609829490917,-0.0405063178100909,8.866544875514224,0.0496228409762364,-0.0,0.5598275862068965,9.475995302697356,0.0,0.0,0.0037948109489984,0.1294237713136354,0.0,0.1332185822626339,0.0,low,,9.342776720434722,True,pass,False,,0.84,0.30375,0.39125,0.05125,0.8875,0.86125,0.845,0.8075,0.5076875000000001,0.6415625,10.085220302697357,52,0.0,10.112651720434725,0,36,0,16,advance,[2H]C([2H])([2H])Oc1ccccc1-c1cc2c(N[C@H](CO)c3ccccc3)ncnc2[nH]1,1,Sunvozertinib,C=CC(=O)Nc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cn1,0.456048530986083,0.6794258373205742,0.638477223323732,95.7979191109148,0.797422345145374,0.6225531842603338,reference_ligand,10.579566608629975,103,Afatinib,CN(C)CCOc1ccc2ncnc(Nc3ccccc3F)c2c1
CCOc1cccc(C)c1-c1cc2c(N[C@H](CO)c3ccccc3)ncnc2[nH]1,9.134089000220714,0.1103733415020807,0.4348209892776107,388.471,4.477520000000003,83.06,3,5,4,7,0.217391304347826,0,0.0,3.1064733333333336,False,,0,,0,,0,,0.7758620689655172,0.6829152681968724,0.9689368512670408,0.2073170731707317,Afatinib,0.2241379310344827,0.7926829268292683,0.8312609110037219,0.5696718005129423,1.0,0.9248733701575976,0.5696718005129423,0.8314515204185655,1.0,0.4303281994870577,0.5696718005129423,-0.0002541458864578,8.968528987967593,-0.0094108802876067,-0.0,0.5809011598310578,9.540019267511044,0.0,0.0,0.0155600122531211,0.1629102493588221,0.0,0.1784702616119433,0.0,low,,9.3615490058991,True,pass,False,,0.8725,0.15125,0.2525,0.325,0.7125,0.69125,0.845,0.78,0.52575,0.6060625000000001,10.170919267511044,40,0.0,10.0888240058991,0,38,0,2,advance,CCOc1ccccc1-c1cc2c(N[C@H](CO)c3ccccc3)ncnc2[nH]1,1,Afatinib,CN(C)CCOC1=CC2=C(NC3=CC=CC=C3F)N=CN=C2C=C1,0.4740100455554258,0.7101855092754638,0.7604752939470547,89.49866334377546,0.7749976402517975,0.6537850866518522,reference_ligand,10.579162820887989,104,Afatinib,CN(C)CCOc1ccc2ncnc(Nc3ccccc3F)c2c1
